dataset,case_type,label_hallucinated,query_response_jaccard,source_response_support,truth_proxy,H,Theta
general,non_hallucinated,0,0.22413793103448276,0.22413793103448276,1.0,0.1627741244727563,1.0
general,non_hallucinated,0,0.06493506493506493,0.06493506493506493,1.0,0.2349568464273571,1.0
general,non_hallucinated,0,0.02702702702702703,0.02702702702702703,1.0,0.2539717736776234,1.0
general,non_hallucinated,0,0.04,0.04,1.0,0.24738663991227228,1.0
general,hallucinated,1,0.08823529411764706,0.08823529411764706,0.0,2.09236691729148,0.5
general,non_hallucinated,0,0.05747126436781609,0.05747126436781609,1.0,0.2386459954601441,1.0
general,non_hallucinated,0,0.030303030303030304,0.030303030303030304,1.0,0.2523012458604297,1.0
general,non_hallucinated,0,0.018867924528301886,0.018867924528301886,1.0,0.25815465350235745,1.0
general,non_hallucinated,0,0.14,0.14,1.0,0.19936245719561255,1.0
general,hallucinated,1,0.049019607843137254,0.049019607843137254,0.0,2.051327577309259,0.5
general,hallucinated,1,0.04411764705882353,0.04411764705882353,0.0,2.0461957833060023,0.5
general,hallucinated,1,0.25,0.25,0.0,2.2610523844401023,0.5
general,non_hallucinated,0,0.07142857142857142,0.07142857142857142,1.0,0.23176921299078007,1.0
general,non_hallucinated,0,0.056818181818181816,0.056818181818181816,1.0,0.23897007670332346,1.0
general,non_hallucinated,0,0.1724137931034483,0.1724137931034483,1.0,0.18484916065808546,1.0
general,hallucinated,1,0.16363636363636364,0.16363636363636364,0.0,2.1711500169576796,0.5
general,non_hallucinated,0,0.43478260869565216,0.43478260869565216,1.0,0.08694731280133029,1.0
general,non_hallucinated,0,0.08823529411764706,0.08823529411764706,1.0,0.22361387564062998,1.0
general,non_hallucinated,0,0.0,0.0,1.0,0.2679491924311223,1.0
general,non_hallucinated,0,0.15384615384615385,0.15384615384615385,1.0,0.19309913077923502,1.0
general,non_hallucinated,0,0.019801980198019802,0.019801980198019802,1.0,0.25767418380009866,1.0
general,hallucinated,1,0.14285714285714285,0.14285714285714285,0.0,2.149460187172849,0.5
general,hallucinated,1,0.16666666666666666,0.16666666666666666,0.0,2.1743114854953167,0.5
general,non_hallucinated,0,0.012048192771084338,0.012048192771084338,1.0,0.26167527965235965,1.0
general,non_hallucinated,0,0.03076923076923077,0.03076923076923077,1.0,0.25206393474696387,1.0
general,non_hallucinated,0,0.0,0.0,1.0,0.2679491924311223,1.0
general,non_hallucinated,0,0.08823529411764706,0.08823529411764706,1.0,0.22361387564062998,1.0
general,non_hallucinated,0,0.03225806451612903,0.03225806451612903,1.0,0.25130676771083554,1.0
general,non_hallucinated,0,0.0,0.0,1.0,0.2679491924311223,1.0
general,hallucinated,1,0.15384615384615385,0.15384615384615385,0.0,2.1609331374334526,0.5
general,non_hallucinated,0,0.02197802197802198,0.02197802197802198,1.0,0.2565564643468633,1.0
general,non_hallucinated,0,0.09210526315789473,0.09210526315789473,1.0,0.2217554637216295,1.0
general,non_hallucinated,0,0.0847457627118644,0.0847457627118644,1.0,0.22529584988685647,1.0
general,non_hallucinated,0,0.15151515151515152,0.15151515151515152,1.0,0.19414692342675735,1.0
general,non_hallucinated,0,0.06666666666666667,0.06666666666666667,1.0,0.2341048142821456,1.0
general,non_hallucinated,0,0.058823529411764705,0.058823529411764705,1.0,0.23797561142843043,1.0
general,hallucinated,1,0.041666666666666664,0.041666666666666664,0.0,2.0436297700691237,0.5
general,non_hallucinated,0,0.046511627906976744,0.046511627906976744,1.0,0.24411177352532754,1.0
general,hallucinated,1,0.30434782608695654,0.30434782608695654,0.0,2.3173650929125014,0.5
general,non_hallucinated,0,0.171875,0.171875,1.0,0.18508614389836248,1.0
general,non_hallucinated,0,0.06153846153846154,0.06153846153846154,1.0,0.23663235396861182,1.0
general,non_hallucinated,0,0.061224489795918366,0.061224489795918366,1.0,0.23678751450398144,1.0
general,non_hallucinated,0,0.044444444444444446,0.044444444444444446,1.0,0.24514920409083585,1.0
general,non_hallucinated,0,0.017543859649122806,0.017543859649122806,1.0,0.25883645424427504,1.0
general,non_hallucinated,0,0.052083333333333336,0.052083333333333336,1.0,0.2413258216696055,1.0
general,non_hallucinated,0,0.14864864864864866,0.14864864864864866,1.0,0.19543911308282932,1.0
general,non_hallucinated,0,0.038461538461538464,0.038461538461538464,1.0,0.2481633488662239,1.0
general,non_hallucinated,0,0.05405405405405406,0.05405405405405406,1.0,0.24034400836714073,1.0
general,non_hallucinated,0,0.02631578947368421,0.02631578947368421,1.0,0.2543351329720367,1.0
general,hallucinated,1,0.0851063829787234,0.0851063829787234,0.0,2.089093702918384,0.5
general,non_hallucinated,0,0.3953488372093023,0.3953488372093023,1.0,0.099397731372835,1.0
general,non_hallucinated,0,0.030303030303030304,0.030303030303030304,1.0,0.2523012458604297,1.0
general,non_hallucinated,0,0.06818181818181818,0.06818181818181818,1.0,0.23336047692751166,1.0
general,non_hallucinated,0,0.0,0.0,1.0,0.2679491924311223,1.0
general,hallucinated,1,0.09722222222222222,0.09722222222222222,0.0,2.101766907233806,0.5
general,non_hallucinated,0,0.038461538461538464,0.038461538461538464,1.0,0.2481633488662239,1.0
general,non_hallucinated,0,0.0,0.0,1.0,0.2679491924311223,1.0
general,non_hallucinated,0,0.015151515151515152,0.015151515151515152,1.0,0.2600704660398416,1.0
general,hallucinated,1,0.06818181818181818,0.06818181818181818,0.0,2.07138466767796,0.5
general,non_hallucinated,0,0.037037037037037035,0.037037037037037035,1.0,0.24888353739581798,1.0
general,non_hallucinated,0,0.11688311688311688,0.11688311688311688,1.0,0.21003015035657985,1.0
general,non_hallucinated,0,0.13333333333333333,0.13333333333333333,1.0,0.20241190740166562,1.0
general,non_hallucinated,0,0.12121212121212122,0.12121212121212122,1.0,0.20801245141732796,1.0
general,non_hallucinated,0,0.14583333333333334,0.14583333333333334,1.0,0.1967121848223675,1.0
general,non_hallucinated,0,0.0196078431372549,0.0196078431372549,1.0,0.25777401182668463,1.0
general,non_hallucinated,0,0.05263157894736842,0.05263157894736842,1.0,0.24105249758702166,1.0
general,non_hallucinated,0,0.16393442622950818,0.16393442622950818,1.0,0.1885954738390568,1.0
general,non_hallucinated,0,0.02564102564102564,0.02564102564102564,1.0,0.25468008224877126,1.0
general,non_hallucinated,0,0.04819277108433735,0.04819277108433735,1.0,0.2432695966601974,1.0
general,non_hallucinated,0,0.05714285714285714,0.05714285714285714,1.0,0.23880893628652364,1.0
general,non_hallucinated,0,0.13829787234042554,0.13829787234042554,1.0,0.2001389559411841,1.0
general,hallucinated,1,0.22916666666666666,0.22916666666666666,0.0,2.239407310609927,0.5
general,non_hallucinated,0,0.0759493670886076,0.0759493670886076,1.0,0.2295620415051149,1.0
general,non_hallucinated,0,0.05555555555555555,0.05555555555555555,1.0,0.2395972176397776,1.0
general,hallucinated,1,0.034482758620689655,0.034482758620689655,0.0,2.036108298501122,0.5
general,non_hallucinated,0,0.12,0.12,1.0,0.20857647952117409,1.0
general,hallucinated,1,0.2,0.2,0.0,2.209056926535306,0.5
general,non_hallucinated,0,0.15,0.15,1.0,0.1948294313002784,1.0
general,non_hallucinated,0,0.08860759493670886,0.08860759493670886,1.0,0.22343477450173574,1.0
general,hallucinated,1,0.05,0.05,0.0,2.052353896615747,0.5
general,non_hallucinated,0,0.18,0.18,1.0,0.1815277819058626,1.0
general,non_hallucinated,0,0.10416666666666667,0.10416666666666667,1.0,0.21601028682137127,1.0
general,hallucinated,1,0.0,0.0,0.0,2.0000000000000004,0.5
general,non_hallucinated,0,0.13333333333333333,0.13333333333333333,1.0,0.20241190740166562,1.0
general,non_hallucinated,0,0.07142857142857142,0.07142857142857142,1.0,0.23176921299078007,1.0
general,non_hallucinated,0,0.45454545454545453,0.45454545454545453,1.0,0.08101405277100497,1.0
general,non_hallucinated,0,0.21739130434782608,0.21739130434782608,1.0,0.16557739698909357,1.0
general,non_hallucinated,0,0.05263157894736842,0.05263157894736842,1.0,0.24105249758702166,1.0
general,non_hallucinated,0,0.0963855421686747,0.0963855421686747,1.0,0.21970851924520657,1.0
general,non_hallucinated,0,0.45161290322580644,0.45161290322580644,1.0,0.08188150419759552,1.0
general,hallucinated,1,0.22727272727272727,0.22727272727272727,0.0,2.2374381253146094,0.5
general,hallucinated,1,0.06976744186046512,0.06976744186046512,0.0,2.0730440461153172,0.5
general,non_hallucinated,0,0.04395604395604396,0.04395604395604396,1.0,0.24539461160111561,1.0
general,non_hallucinated,0,0.11594202898550725,0.11594202898550725,1.0,0.210469997837144,1.0
general,non_hallucinated,0,0.03333333333333333,0.03333333333333333,1.0,0.250760585721208,1.0
general,non_hallucinated,0,0.04285714285714286,0.04285714285714286,1.0,0.24594719800646647,1.0
general,non_hallucinated,0,0.1016949152542373,0.1016949152542373,1.0,0.217181860686579,1.0
general,hallucinated,1,0.10869565217391304,0.10869565217391304,0.0,2.113764382255334,0.5
general,non_hallucinated,0,0.0,0.0,1.0,0.2679491924311223,1.0
general,non_hallucinated,0,0.15873015873015872,0.15873015873015872,1.0,0.19091248554396137,1.0
general,non_hallucinated,0,0.02564102564102564,0.02564102564102564,1.0,0.25468008224877126,1.0
general,non_hallucinated,0,0.0,0.0,1.0,0.2679491924311223,1.0
general,hallucinated,1,0.03076923076923077,0.03076923076923077,0.0,2.032220069254582,0.5
general,non_hallucinated,0,0.0784313725490196,0.0784313725490196,1.0,0.22835447844591977,1.0
general,non_hallucinated,0,0.02830188679245283,0.02830188679245283,1.0,0.2533210753275764,1.0
general,non_hallucinated,0,0.021052631578947368,0.021052631578947368,1.0,0.25703151274544506,1.0
general,non_hallucinated,0,0.1,0.1,1.0,0.21798695162326398,1.0
general,hallucinated,1,0.15625,0.15625,0.0,2.163442148267338,0.5
general,non_hallucinated,0,0.08064516129032258,0.08064516129032258,1.0,0.2272799346231831,1.0
general,non_hallucinated,0,0.037037037037037035,0.037037037037037035,1.0,0.24888353739581798,1.0
general,non_hallucinated,0,0.025,0.025,1.0,0.2550079858544053,1.0
general,non_hallucinated,0,0.14285714285714285,0.14285714285714285,1.0,0.19806226419516143,1.0
general,non_hallucinated,0,0.08695652173913043,0.08695652173913043,1.0,0.22422956319524923,1.0
general,non_hallucinated,0,0.028169014084507043,0.028169014084507043,1.0,0.25338885826621416,1.0
general,non_hallucinated,0,0.10714285714285714,0.10714285714285714,1.0,0.2146035815127766,1.0
general,non_hallucinated,0,0.0,0.0,1.0,0.2679491924311223,1.0
general,non_hallucinated,0,0.19230769230769232,0.19230769230769232,1.0,0.17620030801581954,1.0
general,hallucinated,1,0.16666666666666666,0.16666666666666666,0.0,2.1743114854953167,0.5
general,non_hallucinated,0,0.02564102564102564,0.02564102564102564,1.0,0.25468008224877126,1.0
general,non_hallucinated,0,0.24,0.24,1.0,0.15627369682299883,1.0
general,non_hallucinated,0,0.02531645569620253,0.02531645569620253,1.0,0.2548460848198805,1.0
general,non_hallucinated,0,0.32432432432432434,0.32432432432432434,1.0,0.12386234620766796,1.0
general,non_hallucinated,0,0.1076923076923077,0.1076923076923077,1.0,0.21434435606827135,1.0
general,non_hallucinated,0,0.034482758620689655,0.034482758620689655,1.0,0.25017734916370027,1.0
general,hallucinated,1,0.07058823529411765,0.07058823529411765,0.0,2.0739029987782898,0.5
general,non_hallucinated,0,0.05128205128205128,0.05128205128205128,1.0,0.2417255560098105,1.0
general,non_hallucinated,0,0.03571428571428571,0.03571428571428571,1.0,0.2495531561824924,1.0
general,non_hallucinated,0,0.08108108108108109,0.08108108108108109,1.0,0.22706862554780222,1.0
general,non_hallucinated,0,0.08571428571428572,0.08571428571428572,1.0,0.22482842199089154,1.0
general,non_hallucinated,0,0.03636363636363636,0.03636363636363636,1.0,0.24922432929012825,1.0
general,hallucinated,1,0.07692307692307693,0.07692307692307693,0.0,2.0805318802188304,0.5
general,hallucinated,1,0.06896551724137931,0.06896551724137931,0.0,2.0722048264598723,0.5
general,non_hallucinated,0,0.03571428571428571,0.03571428571428571,1.0,0.2495531561824924,1.0
general,non_hallucinated,0,0.025,0.025,1.0,0.2550079858544053,1.0
general,non_hallucinated,0,0.061224489795918366,0.061224489795918366,1.0,0.23678751450398144,1.0
general,non_hallucinated,0,0.4,0.4,1.0,0.09788696740969272,1.0
general,non_hallucinated,0,0.14285714285714285,0.14285714285714285,1.0,0.19806226419516143,1.0
general,non_hallucinated,0,0.029850746268656716,0.029850746268656716,1.0,0.25253157258169573,1.0
general,non_hallucinated,0,0.05555555555555555,0.05555555555555555,1.0,0.2395972176397776,1.0
general,non_hallucinated,0,0.06451612903225806,0.06451612903225806,1.0,0.23516320124356152,1.0
general,non_hallucinated,0,0.00847457627118644,0.00847457627118644,1.0,0.2635289807550254,1.0
general,non_hallucinated,0,0.0759493670886076,0.0759493670886076,1.0,0.2295620415051149,1.0
general,non_hallucinated,0,0.09259259259259259,0.09259259259259259,1.0,0.2215219589277874,1.0
general,hallucinated,1,0.125,0.125,0.0,2.1308062584602863,0.5
general,non_hallucinated,0,0.078125,0.078125,1.0,0.2285033751774185,1.0
general,hallucinated,1,0.01818181818181818,0.01818181818181818,0.0,2.019039667879154,0.5
general,non_hallucinated,0,0.08620689655172414,0.08620689655172414,1.0,0.22459085363106204,1.0
general,non_hallucinated,0,0.07407407407407407,0.07407407407407407,1.0,0.230476405646684,1.0
general,non_hallucinated,0,0.16666666666666666,0.16666666666666666,1.0,0.18738442592669988,1.0
general,hallucinated,1,0.17073170731707318,0.17073170731707318,0.0,2.1785517892743878,0.5
general,non_hallucinated,0,0.04,0.04,1.0,0.24738663991227228,1.0
general,non_hallucinated,0,0.078125,0.078125,1.0,0.2285033751774185,1.0
general,non_hallucinated,0,0.06382978723404255,0.06382978723404255,1.0,0.2355014554154361,1.0
general,hallucinated,1,0.08333333333333333,0.08333333333333333,0.0,2.0872387747306735,0.5
general,non_hallucinated,0,0.06,0.06,1.0,0.23739309587001522,1.0
general,non_hallucinated,0,0.027777777777777776,0.027777777777777776,1.0,0.25358849045560816,1.0
general,hallucinated,1,0.06741573033707865,0.06741573033707865,0.0,2.0705829278117065,0.5
general,non_hallucinated,0,0.0297029702970297,0.0297029702970297,1.0,0.2526068490886942,1.0
general,hallucinated,1,0.2807017543859649,0.2807017543859649,0.0,2.2928930293608434,0.5
general,non_hallucinated,0,0.1076923076923077,0.1076923076923077,1.0,0.21434435606827135,1.0
general,non_hallucinated,0,0.10638297872340426,0.10638297872340426,1.0,0.2149623282802371,1.0
general,non_hallucinated,0,0.04,0.04,1.0,0.24738663991227228,1.0
general,non_hallucinated,0,0.03773584905660377,0.03773584905660377,1.0,0.24853011560872615,1.0
general,non_hallucinated,0,0.20512820512820512,0.20512820512820512,1.0,0.17073139893149064,1.0
general,non_hallucinated,0,0.023255813953488372,0.023255813953488372,1.0,0.2559011837123842,1.0
general,non_hallucinated,0,0.16,0.16,1.0,0.19034589506796054,1.0
general,hallucinated,1,0.06493506493506493,0.06493506493506493,0.0,2.067986740502595,0.5
general,non_hallucinated,0,0.09411764705882353,0.09411764705882353,1.0,0.2207919745385807,1.0
general,non_hallucinated,0,0.05555555555555555,0.05555555555555555,1.0,0.2395972176397776,1.0
general,hallucinated,1,0.1320754716981132,0.1320754716981132,0.0,2.1381988964057554,0.5
general,non_hallucinated,0,0.07142857142857142,0.07142857142857142,1.0,0.23176921299078007,1.0
general,hallucinated,1,0.06349206349206349,0.06349206349206349,0.0,2.0664764869952545,0.5
general,non_hallucinated,0,0.03571428571428571,0.03571428571428571,1.0,0.2495531561824924,1.0
general,non_hallucinated,0,0.02197802197802198,0.02197802197802198,1.0,0.2565564643468633,1.0
general,non_hallucinated,0,0.08974358974358974,0.08974358974358974,1.0,0.22288870370430675,1.0
general,non_hallucinated,0,0.17391304347826086,0.17391304347826086,1.0,0.18419048936142182,1.0
general,non_hallucinated,0,0.0958904109589041,0.0958904109589041,1.0,0.21994484713064652,1.0
general,hallucinated,1,0.1206896551724138,0.1206896551724138,0.0,2.126301810956104,0.5
general,non_hallucinated,0,0.24324324324324326,0.24324324324324326,1.0,0.15496023033506243,1.0
general,non_hallucinated,0,0.0967741935483871,0.0967741935483871,1.0,0.21952309838329642,1.0
general,non_hallucinated,0,0.03773584905660377,0.03773584905660377,1.0,0.24853011560872615,1.0
general,non_hallucinated,0,0.12048192771084337,0.12048192771084337,1.0,0.20835214095656818,1.0
general,non_hallucinated,0,0.022988505747126436,0.022988505747126436,1.0,0.2560382008407966,1.0
general,non_hallucinated,0,0.06060606060606061,0.06060606060606061,1.0,0.23709327310483544,1.0
general,hallucinated,1,0.05263157894736842,0.05263157894736842,0.0,2.0551086847363242,0.5
general,non_hallucinated,0,0.056338028169014086,0.056338028169014086,1.0,0.23920847623844704,1.0
general,non_hallucinated,0,0.11538461538461539,0.11538461538461539,1.0,0.21073072778970486,1.0
general,non_hallucinated,0,0.1774193548387097,0.1774193548387097,1.0,0.18265441771674967,1.0
general,non_hallucinated,0,0.16,0.16,1.0,0.19034589506796054,1.0
general,hallucinated,1,0.10638297872340426,0.10638297872340426,0.0,2.111346394649896,0.5
general,hallucinated,1,0.05128205128205128,0.05128205128205128,0.0,2.053695985620123,0.5
general,non_hallucinated,0,0.013513513513513514,0.013513513513513514,1.0,0.2609169496811748,1.0
